Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN prepareForMobsim	END prepareForMobsim	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	prepareForMobsim	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
258	18:23:58	18:23:58	18:23:58	18:23:58	18:23:58	18:23:58			18:23:58	18:23:58	18:23:58	18:23:58	18:24:07	18:24:07	18:24:07	18:24:07	18:24:07	18:24:07			18:24:08	18:24:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
259	18:24:08	18:24:08	18:24:08	18:24:08	18:24:08	18:24:08			18:24:08	18:24:08	18:24:08	18:24:08	18:24:17	18:24:17	18:24:17	18:24:17	18:24:17	18:24:17			18:24:18	18:24:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
260	18:24:18	18:24:18	18:24:18	18:24:18	18:24:18	18:24:18	18:24:18	18:24:18	18:24:18	18:24:18	18:24:18	18:24:18	18:24:28	18:24:28	18:24:28	18:24:28	18:24:28	18:24:28	18:24:28	18:24:28	18:24:28	18:24:28		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
261	18:24:29	18:24:29	18:24:29	18:24:29	18:24:29	18:24:29			18:24:29	18:24:29	18:24:29	18:24:29	18:24:38	18:24:38	18:24:38	18:24:38	18:24:38	18:24:38			18:24:39	18:24:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
262	18:24:39	18:24:39	18:24:39	18:24:39	18:24:39	18:24:39			18:24:39	18:24:39	18:24:39	18:24:39	18:24:49	18:24:49	18:24:49	18:24:49	18:24:49	18:24:49			18:24:49	18:24:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
263	18:24:49	18:24:49	18:24:49	18:24:49	18:24:49	18:24:49			18:24:49	18:24:49	18:24:49	18:24:49	18:24:59	18:24:59	18:24:59	18:24:59	18:24:59	18:24:59			18:25:00	18:25:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
264	18:25:00	18:25:00	18:25:00	18:25:00	18:25:00	18:25:00			18:25:00	18:25:00	18:25:00	18:25:00	18:25:09	18:25:09	18:25:09	18:25:09	18:25:09	18:25:09			18:25:10	18:25:10		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
265	18:25:10	18:25:10	18:25:10	18:25:10	18:25:10	18:25:10			18:25:10	18:25:10	18:25:10	18:25:10	18:25:20	18:25:20	18:25:20	18:25:20	18:25:20	18:25:20			18:25:20	18:25:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
266	18:25:21	18:25:21	18:25:21	18:25:21	18:25:21	18:25:21			18:25:21	18:25:21	18:25:21	18:25:21	18:25:30	18:25:30	18:25:30	18:25:30	18:25:30	18:25:30			18:25:30	18:25:30		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
267	18:25:31	18:25:31	18:25:31	18:25:31	18:25:31	18:25:31			18:25:31	18:25:31	18:25:31	18:25:31	18:25:40	18:25:40	18:25:40	18:25:40	18:25:40	18:25:40			18:25:40	18:25:40		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
268	18:25:41	18:25:41	18:25:41	18:25:41	18:25:41	18:25:41			18:25:41	18:25:41	18:25:41	18:25:41	18:25:50	18:25:50	18:25:50	18:25:50	18:25:50	18:25:50			18:25:50	18:25:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
269	18:25:51	18:25:51	18:25:51	18:25:51	18:25:51	18:25:51			18:25:51	18:25:51	18:25:51	18:25:51	18:26:00	18:26:00	18:26:00	18:26:00	18:26:00	18:26:00			18:26:01	18:26:01		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
270	18:26:01	18:26:01	18:26:01	18:26:01	18:26:01	18:26:01	18:26:01	18:26:01	18:26:01	18:26:01	18:26:01	18:26:01	18:26:10	18:26:10	18:26:10	18:26:10	18:26:10	18:26:10	18:26:10	18:26:10	18:26:11	18:26:11		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
271	18:26:11	18:26:11	18:26:11	18:26:11	18:26:11	18:26:11			18:26:11	18:26:11	18:26:11	18:26:11	18:26:21	18:26:21	18:26:21	18:26:21	18:26:21	18:26:21			18:26:21	18:26:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
272	18:26:22	18:26:22	18:26:22	18:26:22	18:26:22	18:26:22			18:26:22	18:26:22	18:26:22	18:26:22	18:26:31	18:26:31	18:26:31	18:26:31	18:26:31	18:26:31			18:26:31	18:26:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
273	18:26:32	18:26:32	18:26:32	18:26:32	18:26:32	18:26:32			18:26:32	18:26:32	18:26:32	18:26:32	18:26:41	18:26:41	18:26:41	18:26:41	18:26:41	18:26:41			18:26:41	18:26:41		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
274	18:26:42	18:26:42	18:26:42	18:26:42	18:26:42	18:26:42			18:26:42	18:26:42	18:26:42	18:26:42	18:26:51	18:26:51	18:26:51	18:26:51	18:26:51	18:26:51			18:26:51	18:26:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
275	18:26:52	18:26:52	18:26:52	18:26:52	18:26:52	18:26:52			18:26:52	18:26:52	18:26:52	18:26:52	18:27:01	18:27:01	18:27:01	18:27:01	18:27:01	18:27:01			18:27:01	18:27:01		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
276	18:27:02	18:27:02	18:27:02	18:27:02	18:27:02	18:27:02			18:27:02	18:27:02	18:27:02	18:27:02	18:27:11	18:27:11	18:27:11	18:27:11	18:27:11	18:27:11			18:27:11	18:27:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
277	18:27:12	18:27:12	18:27:12	18:27:12	18:27:12	18:27:12			18:27:12	18:27:12	18:27:12	18:27:12	18:27:21	18:27:21	18:27:21	18:27:21	18:27:21	18:27:21			18:27:22	18:27:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
278	18:27:22	18:27:22	18:27:22	18:27:22	18:27:22	18:27:22			18:27:22	18:27:22	18:27:22	18:27:22	18:27:31	18:27:31	18:27:31	18:27:31	18:27:31	18:27:31			18:27:32	18:27:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
279	18:27:32	18:27:32	18:27:32	18:27:32	18:27:32	18:27:32			18:27:32	18:27:32	18:27:32	18:27:32	18:27:42	18:27:42	18:27:42	18:27:42	18:27:42	18:27:42			18:27:42	18:27:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
280	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43	18:27:52	18:27:52	18:27:52	18:27:52	18:27:52	18:27:52	18:27:52	18:27:52	18:27:53	18:27:53		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
281	18:27:53	18:27:53	18:27:53	18:27:53	18:27:53	18:27:53			18:27:53	18:27:53	18:27:53	18:27:53	18:28:02	18:28:02	18:28:02	18:28:02	18:28:02	18:28:02			18:28:03	18:28:03		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
282	18:28:03	18:28:03	18:28:03	18:28:03	18:28:03	18:28:03			18:28:03	18:28:03	18:28:03	18:28:03	18:28:12	18:28:12	18:28:12	18:28:12	18:28:12	18:28:12			18:28:13	18:28:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
283	18:28:13	18:28:13	18:28:13	18:28:13	18:28:13	18:28:13			18:28:13	18:28:13	18:28:13	18:28:13	18:28:22	18:28:22	18:28:22	18:28:22	18:28:22	18:28:22			18:28:23	18:28:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
284	18:28:23	18:28:23	18:28:23	18:28:23	18:28:23	18:28:23			18:28:23	18:28:23	18:28:23	18:28:23	18:28:32	18:28:32	18:28:32	18:28:32	18:28:32	18:28:32			18:28:33	18:28:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
285	18:28:33	18:28:33	18:28:33	18:28:33	18:28:33	18:28:33			18:28:33	18:28:33	18:28:33	18:28:33	18:28:43	18:28:43	18:28:43	18:28:43	18:28:43	18:28:43			18:28:43	18:28:43		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
286	18:28:44	18:28:44	18:28:44	18:28:44	18:28:44	18:28:44			18:28:44	18:28:44	18:28:44	18:28:44	18:28:52	18:28:52	18:28:52	18:28:52	18:28:52	18:28:52			18:28:53	18:28:53		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
287	18:28:53	18:28:53	18:28:53	18:28:53	18:28:53	18:28:53			18:28:53	18:28:53	18:28:53	18:28:53	18:29:03	18:29:03	18:29:03	18:29:03	18:29:03	18:29:03			18:29:03	18:29:03		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
288	18:29:04	18:29:04	18:29:04	18:29:04	18:29:04	18:29:04			18:29:04	18:29:04	18:29:04	18:29:04	18:29:16	18:29:16	18:29:16	18:29:16	18:29:16	18:29:16			18:29:16	18:29:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
289	18:29:18	18:29:18	18:29:18	18:29:18	18:29:18	18:29:18			18:29:18	18:29:18	18:29:18	18:29:18	18:29:28	18:29:28	18:29:28	18:29:28	18:29:28	18:29:28			18:29:28	18:29:28		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
290	18:29:29	18:29:29	18:29:29	18:29:29	18:29:29	18:29:29	18:29:29	18:29:29	18:29:29	18:29:29	18:29:29	18:29:29	18:29:38	18:29:38	18:29:38	18:29:38	18:29:38	18:29:38	18:29:38	18:29:38	18:29:39	18:29:39		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
291	18:29:39	18:29:39	18:29:39	18:29:39	18:29:39	18:29:39			18:29:39	18:29:39	18:29:39	18:29:39	18:29:49	18:29:49	18:29:49	18:29:49	18:29:49	18:29:49			18:29:49	18:29:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
292	18:29:50	18:29:50	18:29:50	18:29:50	18:29:50	18:29:50			18:29:50	18:29:50	18:29:50	18:29:50	18:29:59	18:29:59	18:29:59	18:29:59	18:29:59	18:29:59			18:29:59	18:29:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
293	18:30:00	18:30:00	18:30:00	18:30:00	18:30:00	18:30:00			18:30:00	18:30:00	18:30:00	18:30:00	18:30:09	18:30:09	18:30:09	18:30:09	18:30:09	18:30:09			18:30:10	18:30:10		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
294	18:30:10	18:30:10	18:30:10	18:30:10	18:30:10	18:30:10			18:30:10	18:30:10	18:30:10	18:30:10	18:30:20	18:30:20	18:30:20	18:30:20	18:30:20	18:30:20			18:30:20	18:30:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
295	18:30:21	18:30:21	18:30:21	18:30:21	18:30:21	18:30:21			18:30:21	18:30:21	18:30:21	18:30:21	18:30:30	18:30:30	18:30:30	18:30:30	18:30:30	18:30:30			18:30:30	18:30:30		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
296	18:30:31	18:30:31	18:30:31	18:30:31	18:30:31	18:30:31			18:30:31	18:30:31	18:30:31	18:30:31	18:30:40	18:30:40	18:30:40	18:30:40	18:30:40	18:30:40			18:30:41	18:30:41		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
297	18:30:41	18:30:41	18:30:41	18:30:41	18:30:41	18:30:41			18:30:41	18:30:41	18:30:41	18:30:41	18:30:51	18:30:51	18:30:51	18:30:51	18:30:51	18:30:51			18:30:51	18:30:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
298	18:30:52	18:30:52	18:30:52	18:30:52	18:30:52	18:30:52			18:30:52	18:30:52	18:30:52	18:30:52	18:31:02	18:31:02	18:31:02	18:31:02	18:31:02	18:31:02			18:31:03	18:31:03		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
299	18:31:04	18:31:04	18:31:04	18:31:04	18:31:04	18:31:04			18:31:04	18:31:04	18:31:04	18:31:04	18:31:15	18:31:15	18:31:15	18:31:15	18:31:15	18:31:15			18:31:15	18:31:15		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
300	18:31:16	18:31:16	18:31:16	18:31:16	18:31:16	18:31:16	18:31:16	18:31:16	18:31:16	18:31:16	18:31:16	18:31:16	18:31:28	18:31:28	18:31:28	18:31:28	18:31:28	18:31:28	18:31:28	18:31:28	18:31:29	18:31:29		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11	00:00:00	00:00:00	00:00:00	00:00:00	00:00:12
301	18:31:29	18:31:29	18:31:29	18:31:29	18:31:29	18:31:29			18:31:29	18:31:29	18:31:29	18:31:29	18:31:39	18:31:39	18:31:39	18:31:39	18:31:39	18:31:39			18:31:39	18:31:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
302	18:31:40	18:31:40	18:31:40	18:31:40	18:31:40	18:31:40			18:31:40	18:31:40	18:31:40	18:31:40	18:31:49	18:31:49	18:31:49	18:31:49	18:31:49	18:31:49			18:31:49	18:31:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
303	18:31:50	18:31:50	18:31:50	18:31:50	18:31:50	18:31:50			18:31:50	18:31:50	18:31:50	18:31:50	18:31:59	18:31:59	18:31:59	18:31:59	18:31:59	18:31:59			18:32:00	18:32:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
304	18:32:00	18:32:00	18:32:00	18:32:00	18:32:00	18:32:00			18:32:00	18:32:00	18:32:00	18:32:00	18:32:10	18:32:10	18:32:10	18:32:10	18:32:10	18:32:10			18:32:11	18:32:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
305	18:32:11	18:32:11	18:32:11	18:32:11	18:32:11	18:32:11			18:32:11	18:32:11	18:32:11	18:32:11	18:32:20	18:32:20	18:32:20	18:32:20	18:32:20	18:32:20			18:32:21	18:32:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
306	18:32:22	18:32:22	18:32:22	18:32:22	18:32:22	18:32:22			18:32:22	18:32:22	18:32:22	18:32:22	18:32:31	18:32:31	18:32:31	18:32:31	18:32:31	18:32:31			18:32:31	18:32:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
307	18:32:32	18:32:32	18:32:32	18:32:32	18:32:32	18:32:32			18:32:32	18:32:32	18:32:32	18:32:32	18:32:41	18:32:41	18:32:41	18:32:41	18:32:41	18:32:41			18:32:41	18:32:41		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
308	18:32:42	18:32:42	18:32:42	18:32:42	18:32:42	18:32:42			18:32:42	18:32:42	18:32:42	18:32:42	18:32:51	18:32:51	18:32:51	18:32:51	18:32:51	18:32:51			18:32:51	18:32:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
309	18:32:52	18:32:52	18:32:52	18:32:52	18:32:52	18:32:52			18:32:52	18:32:52	18:32:52	18:32:52	18:33:02	18:33:02	18:33:02	18:33:02	18:33:02	18:33:02			18:33:02	18:33:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
310	18:33:03	18:33:03	18:33:03	18:33:03	18:33:03	18:33:03	18:33:03	18:33:03	18:33:03	18:33:03	18:33:03	18:33:03	18:33:13	18:33:13	18:33:13	18:33:13	18:33:13	18:33:13	18:33:13	18:33:13	18:33:13	18:33:13		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
311	18:33:14	18:33:14	18:33:14	18:33:14	18:33:14	18:33:14			18:33:14	18:33:14	18:33:14	18:33:14	18:33:23	18:33:23	18:33:23	18:33:23	18:33:23	18:33:23			18:33:24	18:33:24		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
312	18:33:24	18:33:24	18:33:24	18:33:24	18:33:24	18:33:24			18:33:24	18:33:24	18:33:24	18:33:24	18:33:34	18:33:34	18:33:34	18:33:34	18:33:34	18:33:34			18:33:34	18:33:34		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
313	18:33:35	18:33:35	18:33:35	18:33:35	18:33:35	18:33:35			18:33:35	18:33:35	18:33:35	18:33:35	18:33:44	18:33:44	18:33:44	18:33:44	18:33:44	18:33:44			18:33:45	18:33:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
314	18:33:45	18:33:45	18:33:45	18:33:45	18:33:45	18:33:45			18:33:45	18:33:45	18:33:45	18:33:45	18:33:55	18:33:55	18:33:55	18:33:55	18:33:55	18:33:55			18:33:55	18:33:55		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
315	18:33:56	18:33:56	18:33:56	18:33:56	18:33:56	18:33:56			18:33:56	18:33:56	18:33:56	18:33:56	18:34:06	18:34:06	18:34:06	18:34:06	18:34:06	18:34:06			18:34:06	18:34:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
316	18:34:07	18:34:07	18:34:07	18:34:07	18:34:07	18:34:07			18:34:07	18:34:07	18:34:07	18:34:07	18:34:16	18:34:16	18:34:16	18:34:16	18:34:16	18:34:16			18:34:16	18:34:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
317	18:34:17	18:34:17	18:34:17	18:34:17	18:34:17	18:34:17			18:34:17	18:34:17	18:34:17	18:34:17	18:34:27	18:34:27	18:34:27	18:34:27	18:34:27	18:34:27			18:34:28	18:34:28		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
318	18:34:29	18:34:29	18:34:29	18:34:29	18:34:29	18:34:29			18:34:29	18:34:29	18:34:29	18:34:29	18:34:39	18:34:39	18:34:39	18:34:39	18:34:39	18:34:39			18:34:39	18:34:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
319	18:34:40	18:34:40	18:34:40	18:34:40	18:34:40	18:34:40			18:34:40	18:34:40	18:34:40	18:34:40	18:34:50	18:34:50	18:34:50	18:34:50	18:34:50	18:34:50			18:34:51	18:34:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
320	18:34:51	18:34:51	18:34:51	18:34:51	18:34:51	18:34:51	18:34:51	18:34:51	18:34:51	18:34:51	18:34:51	18:34:51	18:35:02	18:35:02	18:35:02	18:35:02	18:35:02	18:35:02	18:35:02	18:35:02	18:35:02	18:35:02		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
321	18:35:04	18:35:04	18:35:04	18:35:04	18:35:04	18:35:04			18:35:04	18:35:04	18:35:04	18:35:04	18:35:15	18:35:15	18:35:15	18:35:15	18:35:15	18:35:15			18:35:15	18:35:15		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
322	18:35:16	18:35:16	18:35:16	18:35:16	18:35:16	18:35:16			18:35:16	18:35:16	18:35:16	18:35:16	18:35:25	18:35:25	18:35:25	18:35:25	18:35:25	18:35:25			18:35:25	18:35:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
323	18:35:26	18:35:26	18:35:26	18:35:26	18:35:26	18:35:26			18:35:26	18:35:26	18:35:26	18:35:26	18:35:36	18:35:36	18:35:36	18:35:36	18:35:36	18:35:36			18:35:36	18:35:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
324	18:35:37	18:35:37	18:35:37	18:35:37	18:35:37	18:35:37			18:35:37	18:35:37	18:35:37	18:35:37	18:35:46	18:35:46	18:35:46	18:35:46	18:35:46	18:35:46			18:35:47	18:35:47		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
325	18:35:47	18:35:47	18:35:47	18:35:47	18:35:47	18:35:47			18:35:47	18:35:47	18:35:47	18:35:47	18:35:57	18:35:57	18:35:57	18:35:57	18:35:57	18:35:57			18:35:57	18:35:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
326	18:35:58	18:35:58	18:35:58	18:35:58	18:35:58	18:35:58			18:35:58	18:35:58	18:35:58	18:35:58	18:36:07	18:36:07	18:36:07	18:36:07	18:36:07	18:36:07			18:36:08	18:36:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
327	18:36:09	18:36:09	18:36:09	18:36:09	18:36:09	18:36:09			18:36:09	18:36:09	18:36:09	18:36:09	18:36:19	18:36:19	18:36:19	18:36:19	18:36:19	18:36:19			18:36:19	18:36:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
328	18:36:20	18:36:20	18:36:20	18:36:20	18:36:20	18:36:20			18:36:20	18:36:20	18:36:20	18:36:20	18:36:29	18:36:29	18:36:29	18:36:29	18:36:29	18:36:29			18:36:30	18:36:30		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
329	18:36:31	18:36:31	18:36:31	18:36:31	18:36:31	18:36:31			18:36:31	18:36:31	18:36:31	18:36:31	18:36:40	18:36:40	18:36:40	18:36:40	18:36:40	18:36:40			18:36:41	18:36:41		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
330	18:36:41	18:36:41	18:36:41	18:36:41	18:36:41	18:36:41	18:36:41	18:36:41	18:36:41	18:36:41	18:36:41	18:36:41	18:36:51	18:36:51	18:36:51	18:36:51	18:36:51	18:36:51	18:36:51	18:36:51	18:36:51	18:36:51		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
331	18:36:52	18:36:52	18:36:52	18:36:52	18:36:52	18:36:52			18:36:52	18:36:52	18:36:52	18:36:52	18:37:01	18:37:01	18:37:01	18:37:01	18:37:01	18:37:01			18:37:02	18:37:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
332	18:37:02	18:37:02	18:37:02	18:37:02	18:37:03	18:37:03			18:37:03	18:37:03	18:37:03	18:37:03	18:37:11	18:37:11	18:37:11	18:37:11	18:37:11	18:37:11			18:37:12	18:37:12		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
333	18:37:13	18:37:13	18:37:13	18:37:13	18:37:13	18:37:13			18:37:13	18:37:13	18:37:13	18:37:13	18:37:22	18:37:22	18:37:22	18:37:22	18:37:22	18:37:22			18:37:22	18:37:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
334	18:37:23	18:37:23	18:37:23	18:37:23	18:37:23	18:37:23			18:37:23	18:37:23	18:37:23	18:37:23	18:37:32	18:37:32	18:37:32	18:37:32	18:37:32	18:37:32			18:37:32	18:37:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
335	18:37:33	18:37:33	18:37:33	18:37:33	18:37:33	18:37:33			18:37:33	18:37:33	18:37:33	18:37:33	18:37:43	18:37:43	18:37:43	18:37:43	18:37:43	18:37:43			18:37:44	18:37:44		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
336	18:37:45	18:37:45	18:37:45	18:37:45	18:37:45	18:37:45			18:37:45	18:37:45	18:37:45	18:37:45	18:37:55	18:37:55	18:37:55	18:37:55	18:37:55	18:37:55			18:37:55	18:37:55		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
337	18:37:56	18:37:56	18:37:56	18:37:56	18:37:56	18:37:56			18:37:56	18:37:56	18:37:56	18:37:56	18:38:08	18:38:08	18:38:08	18:38:08	18:38:08	18:38:08			18:38:08	18:38:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
338	18:38:09	18:38:09	18:38:09	18:38:09	18:38:09	18:38:09			18:38:09	18:38:09	18:38:09	18:38:09	18:38:19	18:38:19	18:38:19	18:38:19	18:38:19	18:38:19			18:38:20	18:38:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
